CustomerID,CustomerName,Gender,Country,Age
3180,Customer_3180,Male,Canada,34
3181,Customer_3181,Male,Canada,45
3182,Customer_3182,Male,India,36
3183,Customer_3183,Male,India,21
3184,Customer_3184,Female,UK,39
3185,Customer_3185,Female,USA,39
3186,Customer_3186,Female,Germany,54
3187,Customer_3187,Male,India,56
3188,Customer_3188,Female,Germany,51
3189,Customer_3189,Female,Germany,50
3190,Customer_3190,Female,USA,61
3191,Customer_3191,Female,UK,59
3192,Customer_3192,Female,USA,57
3193,Customer_3193,Male,India,50
3194,Customer_3194,Male,Germany,29
3195,Customer_3195,Female,USA,19
3196,Customer_3196,Female,USA,45
3197,Customer_3197,Female,USA,27
3198,Customer_3198,Male,India,39
3199,Customer_3199,Male,UK,34
3200,Customer_3200,Female,USA,43
3201,Customer_3201,Male,India,20
3202,Customer_3202,Male,Germany,24
3203,Customer_3203,Female,Canada,61
3204,Customer_3204,Male,India,25
3205,Customer_3205,Male,Canada,37
3206,Customer_3206,Female,USA,29
3207,Customer_3207,Male,USA,52
3208,Customer_3208,Male,India,34
3209,Customer_3209,Female,Canada,45
3210,Customer_3210,Male,USA,58
3211,Customer_3211,Male,Germany,27
3212,Customer_3212,Female,UK,39
3213,Customer_3213,Female,UK,55
3214,Customer_3214,Female,USA,50
3215,Customer_3215,Male,Canada,39
3216,Customer_3216,Female,USA,61
3217,Customer_3217,Male,Canada,54
3218,Customer_3218,Female,Germany,30
3219,Customer_3219,Male,Canada,44
3220,Customer_3220,Female,USA,32
3221,Customer_3221,Female,Germany,39
3222,Customer_3222,Female,India,47
3223,Customer_3223,Female,UK,60
3224,Customer_3224,Male,USA,57
3225,Customer_3225,Female,USA,54
3226,Customer_3226,Female,USA,51
3227,Customer_3227,Male,Germany,61
3228,Customer_3228,Female,India,51
3229,Customer_3229,Male,Canada,52
3230,Customer_3230,Female,India,59
3231,Customer_3231,Female,Germany,36
3232,Customer_3232,Female,USA,25
3233,Customer_3233,Male,UK,56
3234,Customer_3234,Female,USA,50
3235,Customer_3235,Female,Canada,61
3236,Customer_3236,Female,UK,45
3237,Customer_3237,Male,USA,54
3238,Customer_3238,Male,UK,42
3239,Customer_3239,Female,India,53
3240,Customer_3240,Male,Germany,34
3241,Customer_3241,Female,USA,41
3242,Customer_3242,Female,Canada,38
3243,Customer_3243,Female,India,19
3244,Customer_3244,Female,USA,48
3245,Customer_3245,Female,India,61
3246,Customer_3246,Female,Canada,50
3247,Customer_3247,Female,USA,47
3248,Customer_3248,Male,Canada,29
3249,Customer_3249,Male,UK,61
3250,Customer_3250,Male,Canada,29
3251,Customer_3251,Male,UK,41
3252,Customer_3252,Male,USA,41
3253,Customer_3253,Male,UK,28
3254,Customer_3254,Male,USA,30
3255,Customer_3255,Female,USA,44
3256,Customer_3256,Female,Germany,25
3257,Customer_3257,Female,USA,27
3258,Customer_3258,Female,UK,25
3259,Customer_3259,Male,Germany,37
3260,Customer_3260,Male,Germany,25
3261,Customer_3261,Female,USA,26
3262,Customer_3262,Female,Canada,24
3263,Customer_3263,Male,Canada,31
3264,Customer_3264,Female,Germany,45
3265,Customer_3265,Female,USA,19
3266,Customer_3266,Female,Canada,60
3267,Customer_3267,Female,USA,25
3268,Customer_3268,Male,USA,30
3269,Customer_3269,Female,Germany,38
3270,Customer_3270,Female,Germany,64
3271,Customer_3271,Male,India,45
3272,Customer_3272,Male,Canada,52
3273,Customer_3273,Female,Canada,40
3274,Customer_3274,Male,Canada,63
3275,Customer_3275,Female,UK,32
3276,Customer_3276,Female,USA,19
3277,Customer_3277,Male,Germany,29
3278,Customer_3278,Female,Canada,53
3279,Customer_3279,Female,India,20
3280,Customer_3280,Female,Canada,22
3281,Customer_3281,Female,USA,20
3282,Customer_3282,Male,USA,64
3283,Customer_3283,Male,Germany,36
3284,Customer_3284,Female,UK,19
3285,Customer_3285,Male,Germany,61
3286,Customer_3286,Female,Canada,54
3287,Customer_3287,Female,India,34
3288,Customer_3288,Female,Germany,31
3289,Customer_3289,Female,UK,45
3290,Customer_3290,Female,Germany,44
3291,Customer_3291,Male,USA,27
3292,Customer_3292,Female,Canada,20
3293,Customer_3293,Male,Canada,53
3294,Customer_3294,Male,Canada,55
3295,Customer_3295,Female,Canada,42
3296,Customer_3296,Female,Canada,39
3297,Customer_3297,Female,Canada,56
3298,Customer_3298,Female,India,64
3299,Customer_3299,Female,UK,47
3300,Customer_3300,Male,Canada,38
3301,Customer_3301,Female,UK,47
3302,Customer_3302,Female,Canada,45
3303,Customer_3303,Male,Germany,48
3304,Customer_3304,Male,Canada,43
3305,Customer_3305,Female,USA,60
3306,Customer_3306,Male,India,39
3307,Customer_3307,Female,Germany,38
3308,Customer_3308,Male,Germany,18
3309,Customer_3309,Male,USA,54
3310,Customer_3310,Female,Canada,30
3311,Customer_3311,Male,India,38
3312,Customer_3312,Male,Germany,63
3313,Customer_3313,Male,India,26
3314,Customer_3314,Male,Germany,34
3315,Customer_3315,Male,Canada,64
3316,Customer_3316,Male,Germany,38
3317,Customer_3317,Female,Germany,48
3318,Customer_3318,Female,UK,56
3319,Customer_3319,Male,Canada,39
3320,Customer_3320,Female,USA,29
3321,Customer_3321,Female,USA,23
3322,Customer_3322,Female,Canada,33
3323,Customer_3323,Male,USA,43
3324,Customer_3324,Female,Canada,22
3325,Customer_3325,Male,USA,26
3326,Customer_3326,Female,UK,63
3327,Customer_3327,Male,USA,57
3328,Customer_3328,Male,Germany,31
3329,Customer_3329,Female,Canada,61
3330,Customer_3330,Female,India,59
3331,Customer_3331,Male,India,47
3332,Customer_3332,Female,Canada,43
3333,Customer_3333,Female,UK,62
3334,Customer_3334,Female,USA,46
3335,Customer_3335,Male,UK,36
3336,Customer_3336,Male,India,64
3337,Customer_3337,Female,Canada,25
3338,Customer_3338,Female,Canada,40
3339,Customer_3339,Female,UK,59
3340,Customer_3340,Male,UK,52
3341,Customer_3341,Male,USA,48
3342,Customer_3342,Female,Germany,52
3343,Customer_3343,Female,Germany,49
3344,Customer_3344,Female,USA,22
3345,Customer_3345,Female,Germany,33
3346,Customer_3346,Female,India,34
3347,Customer_3347,Female,Germany,49
3348,Customer_3348,Male,USA,55
3349,Customer_3349,Female,Germany,49
3350,Customer_3350,Male,Canada,37
3351,Customer_3351,Female,UK,19
3352,Customer_3352,Female,India,37
3353,Customer_3353,Male,Canada,64
3354,Customer_3354,Male,Canada,35
3355,Customer_3355,Male,USA,18
3356,Customer_3356,Male,UK,46
3357,Customer_3357,Female,UK,46
3358,Customer_3358,Male,India,36
3359,Customer_3359,Female,USA,61
3360,Customer_3360,Male,India,57
3361,Customer_3361,Female,Germany,23
3362,Customer_3362,Female,Canada,61
3363,Customer_3363,Female,India,56
3364,Customer_3364,Female,Canada,63
3365,Customer_3365,Female,USA,25
3366,Customer_3366,Female,Germany,41
3367,Customer_3367,Male,USA,37
3368,Customer_3368,Female,Germany,31
3369,Customer_3369,Male,Germany,22
3370,Customer_3370,Male,Canada,58
3371,Customer_3371,Female,USA,57
3372,Customer_3372,Male,USA,51
3373,Customer_3373,Female,India,33
3374,Customer_3374,Male,USA,62
3375,Customer_3375,Female,India,24
3376,Customer_3376,Male,UK,33
3377,Customer_3377,Female,UK,24
3378,Customer_3378,Female,UK,44
3379,Customer_3379,Female,USA,31
3380,Customer_3380,Female,USA,31
3381,Customer_3381,Male,India,61
3382,Customer_3382,Female,Germany,50
3383,Customer_3383,Male,India,50
3384,Customer_3384,Male,UK,61
3385,Customer_3385,Male,India,37
3386,Customer_3386,Female,Germany,64
3387,Customer_3387,Male,USA,53
3388,Customer_3388,Male,India,24
3389,Customer_3389,Male,UK,49
3390,Customer_3390,Female,UK,20
3391,Customer_3391,Female,USA,56
3392,Customer_3392,Male,India,46
3393,Customer_3393,Female,Germany,41
3394,Customer_3394,Female,USA,39
3395,Customer_3395,Male,India,23
3396,Customer_3396,Male,Canada,41
3397,Customer_3397,Female,UK,57
3398,Customer_3398,Male,Germany,40
3399,Customer_3399,Female,Germany,55
3400,Customer_3400,Female,Germany,27
3401,Customer_3401,Female,UK,33
3402,Customer_3402,Female,India,28
3403,Customer_3403,Female,USA,49
3404,Customer_3404,Female,India,62
3405,Customer_3405,Male,USA,23
3406,Customer_3406,Male,Germany,41
3407,Customer_3407,Female,India,50
3408,Customer_3408,Female,Germany,29
3409,Customer_3409,Female,Canada,44
3410,Customer_3410,Male,Germany,55
3411,Customer_3411,Female,Germany,35
3412,Customer_3412,Male,USA,62
3413,Customer_3413,Female,Canada,56
3414,Customer_3414,Female,Germany,30
3415,Customer_3415,Male,Germany,57
3416,Customer_3416,Male,Canada,47
3417,Customer_3417,Female,Canada,58
3418,Customer_3418,Female,India,30
3419,Customer_3419,Female,USA,51
3420,Customer_3420,Male,Canada,53
3421,Customer_3421,Male,Canada,47
3422,Customer_3422,Male,UK,42
3423,Customer_3423,Male,Canada,19
3424,Customer_3424,Male,USA,53
3425,Customer_3425,Male,Germany,35
3426,Customer_3426,Female,Germany,22
3427,Customer_3427,Female,Germany,36
3428,Customer_3428,Male,Germany,59
3429,Customer_3429,Female,UK,35
3430,Customer_3430,Female,Canada,49
3431,Customer_3431,Male,Germany,38
3432,Customer_3432,Female,India,27
3433,Customer_3433,Male,Germany,54
3434,Customer_3434,Male,Canada,39
3435,Customer_3435,Female,Germany,30
3436,Customer_3436,Male,UK,34
3437,Customer_3437,Male,USA,26
3438,Customer_3438,Male,USA,41
3439,Customer_3439,Male,Canada,61
3440,Customer_3440,Male,USA,31
3441,Customer_3441,Male,USA,63
3442,Customer_3442,Male,India,25
3443,Customer_3443,Male,Canada,54
3444,Customer_3444,Female,Canada,36
3445,Customer_3445,Female,USA,45
3446,Customer_3446,Female,USA,63
3447,Customer_3447,Male,USA,58
3448,Customer_3448,Male,UK,47
3449,Customer_3449,Female,Germany,24
3450,Customer_3450,Female,UK,43
3451,Customer_3451,Female,Canada,57
3452,Customer_3452,Male,India,63
3453,Customer_3453,Female,Germany,63
3454,Customer_3454,Female,India,28
3455,Customer_3455,Male,Canada,31
3456,Customer_3456,Female,Canada,38
3457,Customer_3457,Male,India,25
3458,Customer_3458,Male,India,20
3459,Customer_3459,Male,India,45
3460,Customer_3460,Female,Canada,46
3461,Customer_3461,Female,USA,40
3462,Customer_3462,Male,India,35
3463,Customer_3463,Female,Germany,52
3464,Customer_3464,Female,Canada,30
3465,Customer_3465,Female,UK,29
3466,Customer_3466,Female,UK,64
3467,Customer_3467,Male,Germany,22
3468,Customer_3468,Female,USA,56
3469,Customer_3469,Male,India,28
3470,Customer_3470,Male,Canada,28
3471,Customer_3471,Female,India,64
3472,Customer_3472,Male,Canada,59
3473,Customer_3473,Female,UK,64
3474,Customer_3474,Female,India,48
3475,Customer_3475,Male,Germany,48
3476,Customer_3476,Male,USA,30
3477,Customer_3477,Male,Germany,31
3478,Customer_3478,Male,USA,62
3479,Customer_3479,Female,India,59
3480,Customer_3480,Female,India,42
3481,Customer_3481,Female,USA,50
3482,Customer_3482,Male,UK,50
3483,Customer_3483,Male,Canada,32
3484,Customer_3484,Male,Germany,33
3485,Customer_3485,Female,Germany,61
3486,Customer_3486,Male,Germany,55
3487,Customer_3487,Female,India,23
3488,Customer_3488,Male,Germany,61
3489,Customer_3489,Female,Canada,42
3490,Customer_3490,Female,Canada,32
3491,Customer_3491,Male,USA,21
3492,Customer_3492,Male,India,21
3493,Customer_3493,Female,Canada,47
3494,Customer_3494,Female,UK,51
3495,Customer_3495,Male,India,44
3496,Customer_3496,Male,India,48
3497,Customer_3497,Female,Canada,49
3498,Customer_3498,Male,UK,61
3499,Customer_3499,Female,USA,56
3500,Customer_3500,Female,Canada,26
3501,Customer_3501,Male,UK,58
3502,Customer_3502,Male,India,25
3503,Customer_3503,Male,UK,31
3504,Customer_3504,Male,India,50
3505,Customer_3505,Male,Canada,40
3506,Customer_3506,Female,Canada,38
3507,Customer_3507,Female,Germany,29
3508,Customer_3508,Male,Germany,19
3509,Customer_3509,Male,Germany,30
3510,Customer_3510,Male,Canada,21
3511,Customer_3511,Female,USA,37
3512,Customer_3512,Male,Canada,31
3513,Customer_3513,Male,UK,47
3514,Customer_3514,Female,Canada,46
3515,Customer_3515,Female,Canada,25
3516,Customer_3516,Male,India,29
3517,Customer_3517,Male,India,58
3518,Customer_3518,Male,India,55
3519,Customer_3519,Female,Canada,43
3520,Customer_3520,Male,USA,19
3521,Customer_3521,Male,UK,57
3522,Customer_3522,Male,UK,31
3523,Customer_3523,Female,USA,23
3524,Customer_3524,Female,USA,59
3525,Customer_3525,Male,UK,57
3526,Customer_3526,Male,Germany,48
3527,Customer_3527,Female,India,34
3528,Customer_3528,Female,India,42
3529,Customer_3529,Female,UK,49
3530,Customer_3530,Female,USA,29
3531,Customer_3531,Female,Germany,30
3532,Customer_3532,Female,UK,36
3533,Customer_3533,Female,India,61
3534,Customer_3534,Female,Canada,42
3535,Customer_3535,Female,USA,48
3536,Customer_3536,Male,Canada,54
3537,Customer_3537,Male,UK,42
3538,Customer_3538,Male,India,33
3539,Customer_3539,Female,Germany,55
3540,Customer_3540,Male,Canada,60
3541,Customer_3541,Female,Germany,40
3542,Customer_3542,Female,India,31
3543,Customer_3543,Male,Canada,23
3544,Customer_3544,Female,Germany,42
3545,Customer_3545,Male,Germany,40
3546,Customer_3546,Male,Canada,60
3547,Customer_3547,Male,India,29
3548,Customer_3548,Female,Germany,30
3549,Customer_3549,Male,UK,53
3550,Customer_3550,Female,Canada,56
3551,Customer_3551,Male,USA,51
3552,Customer_3552,Male,USA,23
3553,Customer_3553,Male,India,55
3554,Customer_3554,Female,UK,57
3555,Customer_3555,Female,Germany,25
3556,Customer_3556,Female,USA,25
3557,Customer_3557,Male,India,57
3558,Customer_3558,Male,UK,50
3559,Customer_3559,Female,UK,51
3560,Customer_3560,Female,India,61
3561,Customer_3561,Female,India,32
3562,Customer_3562,Female,Germany,53
3563,Customer_3563,Female,India,52
3564,Customer_3564,Female,Germany,63
3565,Customer_3565,Male,Germany,39
3566,Customer_3566,Female,Canada,40
3567,Customer_3567,Male,UK,57
3568,Customer_3568,Male,UK,62
3569,Customer_3569,Female,UK,39
3570,Customer_3570,Female,Canada,22
3571,Customer_3571,Male,Germany,48
3572,Customer_3572,Female,Germany,30
3573,Customer_3573,Female,India,45
3574,Customer_3574,Male,Canada,37
3575,Customer_3575,Male,India,50
3576,Customer_3576,Male,Canada,33
3577,Customer_3577,Female,India,46
3578,Customer_3578,Male,USA,40
3579,Customer_3579,Female,UK,41
3580,Customer_3580,Male,UK,51
3581,Customer_3581,Male,Germany,24
3582,Customer_3582,Male,USA,55
3583,Customer_3583,Female,UK,54
3584,Customer_3584,Female,Germany,21
3585,Customer_3585,Male,USA,51
3586,Customer_3586,Male,UK,59
3587,Customer_3587,Male,India,39
3588,Customer_3588,Female,Canada,22
3589,Customer_3589,Male,USA,59
3590,Customer_3590,Female,Germany,40
3591,Customer_3591,Male,USA,32
3592,Customer_3592,Male,Germany,48
3593,Customer_3593,Male,USA,26
3594,Customer_3594,Male,Germany,60
3595,Customer_3595,Male,UK,42
3596,Customer_3596,Male,India,42
3597,Customer_3597,Female,UK,38
3598,Customer_3598,Male,India,26
3599,Customer_3599,Female,UK,55
3600,Customer_3600,Male,UK,39
3601,Customer_3601,Male,USA,60
3602,Customer_3602,Female,Canada,40
3603,Customer_3603,Male,Germany,21
3604,Customer_3604,Female,Germany,46
3605,Customer_3605,Female,Germany,32
3606,Customer_3606,Male,India,18
3607,Customer_3607,Female,Germany,47
3608,Customer_3608,Female,Germany,46
3609,Customer_3609,Male,USA,37
3610,Customer_3610,Female,UK,50
3611,Customer_3611,Male,Germany,58
3612,Customer_3612,Male,Canada,61
3613,Customer_3613,Male,Germany,53
3614,Customer_3614,Male,India,39
3615,Customer_3615,Female,India,30
3616,Customer_3616,Male,India,24
3617,Customer_3617,Male,Germany,25
3618,Customer_3618,Female,USA,45
3619,Customer_3619,Male,Canada,62
3620,Customer_3620,Male,Germany,60
3621,Customer_3621,Female,USA,26
3622,Customer_3622,Female,USA,42
3623,Customer_3623,Female,Germany,33
3624,Customer_3624,Female,Germany,27
3625,Customer_3625,Female,USA,28
3626,Customer_3626,Female,USA,48
3627,Customer_3627,Female,USA,29
3628,Customer_3628,Male,Germany,48
3629,Customer_3629,Female,USA,31
3630,Customer_3630,Female,India,61
3631,Customer_3631,Female,Germany,49
3632,Customer_3632,Male,India,34
3633,Customer_3633,Male,UK,52
3634,Customer_3634,Female,Germany,18
3635,Customer_3635,Female,UK,46
3636,Customer_3636,Female,USA,21
3637,Customer_3637,Male,USA,40
3638,Customer_3638,Male,Canada,45
3639,Customer_3639,Female,USA,33
3640,Customer_3640,Male,UK,29
3641,Customer_3641,Female,USA,38
3642,Customer_3642,Male,Germany,62
3643,Customer_3643,Male,USA,34
3644,Customer_3644,Female,Canada,57
3645,Customer_3645,Female,USA,30
3646,Customer_3646,Female,UK,49
3647,Customer_3647,Female,UK,54
3648,Customer_3648,Male,USA,32
3649,Customer_3649,Male,UK,29
3650,Customer_3650,Male,UK,32
3651,Customer_3651,Female,Canada,51
3652,Customer_3652,Male,Germany,23
3653,Customer_3653,Female,Canada,34
3654,Customer_3654,Male,India,37
3655,Customer_3655,Female,Canada,26
3656,Customer_3656,Female,USA,22
3657,Customer_3657,Male,Germany,40
3658,Customer_3658,Female,USA,50
3659,Customer_3659,Female,India,55
3660,Customer_3660,Male,Germany,31
3661,Customer_3661,Female,UK,34
3662,Customer_3662,Female,Canada,36
3663,Customer_3663,Female,USA,50
3664,Customer_3664,Male,India,18
3665,Customer_3665,Male,UK,30
3666,Customer_3666,Female,Canada,63
3667,Customer_3667,Male,UK,44
3668,Customer_3668,Female,Canada,23
3669,Customer_3669,Female,Germany,23
3670,Customer_3670,Female,UK,50
3671,Customer_3671,Female,UK,47
3672,Customer_3672,Female,UK,63
3673,Customer_3673,Male,Germany,52
3674,Customer_3674,Female,India,40
3675,Customer_3675,Male,Canada,27
3676,Customer_3676,Male,UK,36
3677,Customer_3677,Female,Germany,45
3678,Customer_3678,Female,India,40
3679,Customer_3679,Male,Canada,21
3680,Customer_3680,Male,Germany,37
3681,Customer_3681,Male,Canada,36
3682,Customer_3682,Female,UK,59
3683,Customer_3683,Male,India,44
3684,Customer_3684,Female,Germany,51
3685,Customer_3685,Female,India,21
3686,Customer_3686,Female,UK,55
3687,Customer_3687,Male,India,24
3688,Customer_3688,Female,India,24
3689,Customer_3689,Female,USA,43
3690,Customer_3690,Female,India,43
3691,Customer_3691,Female,Canada,36
3692,Customer_3692,Female,Germany,26
3693,Customer_3693,Male,USA,37
3694,Customer_3694,Female,Germany,59
3695,Customer_3695,Female,Germany,62
3696,Customer_3696,Male,UK,33
3697,Customer_3697,Female,UK,34
3698,Customer_3698,Male,USA,39
3699,Customer_3699,Female,UK,30
3700,Customer_3700,Male,UK,29
3701,Customer_3701,Male,UK,27
3702,Customer_3702,Female,Germany,18
3703,Customer_3703,Female,USA,49
3704,Customer_3704,Female,Germany,47
3705,Customer_3705,Male,Canada,25
3706,Customer_3706,Male,Germany,38
3707,Customer_3707,Male,Canada,39
3708,Customer_3708,Female,India,35
3709,Customer_3709,Male,India,19
3710,Customer_3710,Male,Canada,61
3711,Customer_3711,Female,Canada,26
3712,Customer_3712,Male,Germany,20
3713,Customer_3713,Male,Canada,43
3714,Customer_3714,Female,USA,38
3715,Customer_3715,Male,India,47
3716,Customer_3716,Female,India,45
3717,Customer_3717,Female,Canada,53
3718,Customer_3718,Female,UK,43
3719,Customer_3719,Female,UK,51
3720,Customer_3720,Female,Canada,25
3721,Customer_3721,Male,USA,27
3722,Customer_3722,Male,UK,60
3723,Customer_3723,Female,Canada,31
3724,Customer_3724,Female,USA,57
3725,Customer_3725,Male,USA,32
3726,Customer_3726,Female,Germany,34
3727,Customer_3727,Female,USA,35
3728,Customer_3728,Female,UK,49
3729,Customer_3729,Male,UK,55
3730,Customer_3730,Male,Canada,40
3731,Customer_3731,Female,Canada,63
3732,Customer_3732,Female,USA,40
3733,Customer_3733,Male,India,52
3734,Customer_3734,Male,Germany,56
3735,Customer_3735,Female,India,32
3736,Customer_3736,Female,USA,41
3737,Customer_3737,Male,USA,45
3738,Customer_3738,Male,India,33
3739,Customer_3739,Male,Germany,33
3740,Customer_3740,Female,India,57
3741,Customer_3741,Male,Canada,56
3742,Customer_3742,Female,UK,23
3743,Customer_3743,Male,Canada,19
3744,Customer_3744,Male,UK,30
3745,Customer_3745,Male,USA,61
3746,Customer_3746,Male,Germany,64
3747,Customer_3747,Female,India,26
3748,Customer_3748,Female,Germany,51
3749,Customer_3749,Male,India,34
3750,Customer_3750,Female,Canada,44
3751,Customer_3751,Male,Canada,46
3752,Customer_3752,Male,India,54
3753,Customer_3753,Male,Germany,60
3754,Customer_3754,Male,India,39
3755,Customer_3755,Female,USA,41
3756,Customer_3756,Male,Canada,24
3757,Customer_3757,Male,USA,51
3758,Customer_3758,Female,Canada,29
3759,Customer_3759,Male,Canada,40
3760,Customer_3760,Male,UK,32
3761,Customer_3761,Male,USA,50
3762,Customer_3762,Female,USA,30
3763,Customer_3763,Male,UK,40
3764,Customer_3764,Female,Germany,55
3765,Customer_3765,Male,USA,49
3766,Customer_3766,Male,India,62
3767,Customer_3767,Female,UK,52
3768,Customer_3768,Male,USA,18
3769,Customer_3769,Male,Germany,64
3770,Customer_3770,Female,USA,62
3771,Customer_3771,Female,Canada,22
3772,Customer_3772,Female,India,30
3773,Customer_3773,Female,UK,22
3774,Customer_3774,Female,Canada,49
3775,Customer_3775,Male,Germany,38
3776,Customer_3776,Female,Canada,41
3777,Customer_3777,Male,Canada,35
3778,Customer_3778,Male,Germany,38
3779,Customer_3779,Male,Canada,27
3780,Customer_3780,Female,UK,41
3781,Customer_3781,Female,USA,57
3782,Customer_3782,Male,Canada,64
3783,Customer_3783,Female,UK,38
3784,Customer_3784,Female,USA,42
3785,Customer_3785,Female,USA,40
3786,Customer_3786,Female,Canada,39
3787,Customer_3787,Male,UK,21
3788,Customer_3788,Male,Canada,51
3789,Customer_3789,Female,Germany,23
3790,Customer_3790,Male,USA,45
3791,Customer_3791,Female,Canada,48
3792,Customer_3792,Female,USA,52
3793,Customer_3793,Male,UK,56
3794,Customer_3794,Male,India,59
3795,Customer_3795,Male,Canada,40
3796,Customer_3796,Female,Canada,23
3797,Customer_3797,Male,USA,33
3798,Customer_3798,Female,UK,19
3799,Customer_3799,Male,Germany,41
3800,Customer_3800,Male,UK,34
3801,Customer_3801,Female,Canada,62
3802,Customer_3802,Female,Germany,18
3803,Customer_3803,Female,UK,23
3804,Customer_3804,Female,India,22
3805,Customer_3805,Female,USA,62
3806,Customer_3806,Female,UK,46
3807,Customer_3807,Female,UK,29
3808,Customer_3808,Female,India,56
3809,Customer_3809,Male,Canada,64
3810,Customer_3810,Female,USA,20
3811,Customer_3811,Female,UK,18
3812,Customer_3812,Male,Germany,44
3813,Customer_3813,Female,UK,41
3814,Customer_3814,Male,USA,61
3815,Customer_3815,Male,UK,36
3816,Customer_3816,Female,India,25
3817,Customer_3817,Male,UK,61
3818,Customer_3818,Female,UK,64
3819,Customer_3819,Male,Germany,19
3820,Customer_3820,Male,India,47
3821,Customer_3821,Male,India,47
3822,Customer_3822,Female,UK,56
3823,Customer_3823,Female,Germany,62
3824,Customer_3824,Male,UK,49
3825,Customer_3825,Male,UK,18
3826,Customer_3826,Female,USA,55
3827,Customer_3827,Female,USA,30
3828,Customer_3828,Male,Germany,28
3829,Customer_3829,Male,Canada,27
3830,Customer_3830,Female,USA,43
3831,Customer_3831,Female,Canada,37
3832,Customer_3832,Female,India,34
3833,Customer_3833,Female,USA,34
3834,Customer_3834,Female,USA,21
3835,Customer_3835,Male,Germany,22
3836,Customer_3836,Female,Canada,40
3837,Customer_3837,Male,USA,63
3838,Customer_3838,Female,USA,27
3839,Customer_3839,Male,Germany,63
3840,Customer_3840,Female,Germany,45
3841,Customer_3841,Female,Canada,50
3842,Customer_3842,Male,India,60
3843,Customer_3843,Male,India,43
3844,Customer_3844,Female,UK,46
3845,Customer_3845,Female,USA,44
3846,Customer_3846,Female,Canada,35
3847,Customer_3847,Female,USA,57
3848,Customer_3848,Female,Canada,27
3849,Customer_3849,Male,Canada,59
3850,Customer_3850,Male,Canada,22
3851,Customer_3851,Female,USA,27
3852,Customer_3852,Male,Germany,38
3853,Customer_3853,Male,USA,41
3854,Customer_3854,Male,Canada,55
3855,Customer_3855,Female,UK,20
3856,Customer_3856,Male,India,57
3857,Customer_3857,Female,Canada,48
3858,Customer_3858,Male,UK,58
3859,Customer_3859,Female,Germany,54
3860,Customer_3860,Male,Canada,19
3861,Customer_3861,Female,UK,19
3862,Customer_3862,Female,Canada,56
3863,Customer_3863,Male,USA,59
3864,Customer_3864,Female,UK,61
3865,Customer_3865,Female,USA,51
3866,Customer_3866,Female,USA,59
3867,Customer_3867,Female,UK,37
3868,Customer_3868,Female,India,50
3869,Customer_3869,Female,UK,21
3870,Customer_3870,Female,India,62
3871,Customer_3871,Female,Canada,61
3872,Customer_3872,Male,Canada,28
3873,Customer_3873,Male,UK,59
3874,Customer_3874,Female,Canada,64
3875,Customer_3875,Female,Germany,22
3876,Customer_3876,Male,USA,42
3877,Customer_3877,Male,USA,54
3878,Customer_3878,Male,India,51
3879,Customer_3879,Female,Canada,26
3880,Customer_3880,Male,India,23
3881,Customer_3881,Female,USA,35
3882,Customer_3882,Female,USA,31
3883,Customer_3883,Male,Canada,36
3884,Customer_3884,Female,Germany,31
3885,Customer_3885,Female,Germany,57
3886,Customer_3886,Female,Canada,34
3887,Customer_3887,Female,Canada,52
3888,Customer_3888,Male,India,46
3889,Customer_3889,Male,Canada,59
3890,Customer_3890,Female,Germany,34
3891,Customer_3891,Female,Canada,60
3892,Customer_3892,Male,India,25
3893,Customer_3893,Female,India,18
3894,Customer_3894,Male,India,62
3895,Customer_3895,Female,India,53
3896,Customer_3896,Female,UK,24
3897,Customer_3897,Male,Canada,63
3898,Customer_3898,Male,USA,22
3899,Customer_3899,Male,Canada,41
3900,Customer_3900,Male,UK,45
3901,Customer_3901,Female,India,60
3902,Customer_3902,Male,UK,34
3903,Customer_3903,Female,Germany,54
3904,Customer_3904,Male,Germany,37
3905,Customer_3905,Male,Canada,20
3906,Customer_3906,Female,Canada,54
3907,Customer_3907,Male,USA,43
3908,Customer_3908,Male,USA,32
3909,Customer_3909,Male,Germany,25
3910,Customer_3910,Male,India,30
3911,Customer_3911,Female,UK,20
3912,Customer_3912,Female,USA,18
3913,Customer_3913,Male,USA,26
3914,Customer_3914,Male,India,48
3915,Customer_3915,Male,India,58
3916,Customer_3916,Female,Canada,43
3917,Customer_3917,Female,UK,34
3918,Customer_3918,Female,India,51
3919,Customer_3919,Female,USA,26
3920,Customer_3920,Male,USA,30
3921,Customer_3921,Male,Germany,22
3922,Customer_3922,Male,India,58
3923,Customer_3923,Female,Canada,30
3924,Customer_3924,Male,UK,18
3925,Customer_3925,Female,Canada,42
3926,Customer_3926,Female,USA,64
3927,Customer_3927,Male,Canada,21
3928,Customer_3928,Male,USA,53
3929,Customer_3929,Male,USA,27
3930,Customer_3930,Female,USA,45
3931,Customer_3931,Female,USA,23
3932,Customer_3932,Male,USA,44
3933,Customer_3933,Male,Germany,29
3934,Customer_3934,Female,Canada,20
3935,Customer_3935,Male,Germany,63
3936,Customer_3936,Female,Germany,50
3937,Customer_3937,Female,India,27
3938,Customer_3938,Male,India,48
3939,Customer_3939,Male,India,32
3940,Customer_3940,Male,UK,24
3941,Customer_3941,Male,India,53
3942,Customer_3942,Female,Canada,31
3943,Customer_3943,Female,Germany,31
3944,Customer_3944,Female,Canada,20
3945,Customer_3945,Male,India,63
