OrderID,CustomerID,ProductID,OrderDate,Quantity,Price,Sales
694,1716,458,2023-08-16,3,296,888
695,13,52,2022-10-25,3,213,639
696,536,273,2022-07-18,2,150,300
697,3240,806,2022-08-26,4,451,1804
698,2318,385,2022-06-30,2,408,816
699,4043,587,2022-01-01,2,391,782
700,376,929,2023-10-16,2,204,408
701,1725,863,2023-10-05,2,421,842
702,257,812,2022-12-18,5,19,95
703,2265,88,2023-06-05,4,73,292
704,450,20,2022-09-24,5,247,1235
705,894,431,2023-02-11,5,436,2180
706,3213,581,2023-11-01,3,361,1083
707,1185,170,2022-04-29,2,439,878
708,3224,666,2022-09-18,4,199,796
709,1309,817,2023-06-26,4,276,1104
710,4706,106,2024-01-25,4,446,1784
711,917,327,2023-12-31,4,59,236
712,148,219,2022-11-20,2,284,568
713,4752,786,2023-08-26,3,205,615
714,2115,870,2022-06-22,5,439,2195
715,4017,607,2022-12-24,3,162,486
716,3941,265,2024-01-28,3,492,1476
717,4072,322,2023-10-09,2,245,490
718,2796,758,2023-10-18,3,430,1290
719,443,316,2024-04-19,1,197,197
720,2945,108,2023-08-24,4,169,676
721,3937,805,2023-11-12,1,472,472
722,399,943,2023-05-04,2,142,284
723,1152,749,2023-11-22,4,96,384
724,3793,509,2022-02-24,3,496,1488
725,2996,541,2022-07-11,3,74,222
726,2217,994,2023-11-22,4,441,1764
727,1708,575,2023-06-17,2,169,338
728,3332,527,2022-04-17,1,460,460
729,1988,238,2023-03-18,2,315,630
730,4603,9,2022-03-21,3,211,633
731,2569,336,2024-01-15,2,40,80
732,161,322,2023-10-13,2,245,490
733,4436,1,2023-12-13,3,368,1104
734,3905,121,2023-09-03,4,332,1328
735,3574,9,2024-05-27,4,211,844
736,3178,313,2023-10-08,1,340,340
737,1826,184,2022-08-17,2,138,276
738,3925,660,2022-07-22,5,280,1400
739,1624,238,2023-10-30,4,315,1260
740,1177,889,2023-11-13,5,160,800
741,4919,770,2023-03-12,2,281,562
742,3721,769,2024-02-18,2,158,316
743,4881,330,2023-12-11,4,280,1120
744,3221,471,2023-02-18,3,258,774
745,3260,822,2023-11-27,3,248,744
746,131,19,2022-07-25,4,390,1560
747,3563,18,2024-04-24,1,446,446
748,1500,280,2023-09-03,3,255,765
749,2789,127,2023-05-24,1,300,300
750,4877,308,2024-02-07,2,126,252
751,3709,214,2022-02-18,5,122,610
752,1708,276,2022-06-10,4,167,668
753,1770,907,2022-05-19,5,271,1355
754,1319,329,2022-11-17,2,151,302
755,3380,719,2023-05-20,2,372,744
756,2774,700,2023-11-17,3,22,66
757,2991,16,2022-10-09,3,295,885
758,3045,653,2023-10-30,1,370,370
759,376,437,2022-12-27,1,131,131
760,3037,6,2023-11-03,1,265,265
761,661,281,2022-07-21,1,353,353
762,1404,831,2022-01-12,3,355,1065
763,741,687,2022-09-02,1,379,379
764,304,15,2022-09-09,1,410,410
765,1086,310,2023-01-10,4,454,1816
766,4882,466,2023-04-29,2,356,712
767,3180,427,2022-03-27,3,479,1437
768,1211,481,2023-10-18,3,143,429
769,3035,640,2024-02-06,4,480,1920
770,229,526,2023-08-06,4,261,1044
771,3120,761,2023-11-23,4,314,1256
772,1855,546,2022-04-10,2,181,362
773,268,386,2024-06-16,3,244,732
774,2775,532,2023-12-14,4,202,808
775,2850,762,2022-08-24,1,43,43
776,4350,874,2024-05-11,1,100,100
777,4966,272,2022-06-05,4,75,300
778,2135,195,2022-07-09,4,144,576
779,3460,238,2023-10-31,3,315,945
780,2270,926,2024-02-06,3,38,114
781,990,471,2022-07-30,4,258,1032
782,4493,103,2023-05-17,5,122,610
783,938,819,2023-01-13,2,153,306
784,440,243,2024-05-22,2,144,288
785,2359,215,2024-04-03,2,383,766
786,2008,755,2023-06-21,2,39,78
787,3346,899,2024-05-10,2,232,464
788,4131,77,2023-04-16,4,183,732
789,4817,384,2023-12-15,4,131,524
790,3744,947,2022-02-10,5,485,2425
791,519,121,2023-10-07,1,332,332
792,269,814,2024-01-29,2,307,614
793,4734,552,2023-09-21,5,351,1755
794,4186,541,2023-04-26,2,74,148
795,1389,919,2022-08-28,4,120,480
796,1695,744,2023-03-22,4,488,1952
797,3274,145,2022-04-29,2,27,54
798,1390,761,2023-09-28,2,314,628
799,3866,981,2022-12-27,5,284,1420
800,3030,93,2023-10-07,4,254,1016
801,2336,485,2022-03-09,2,346,692
802,3675,837,2023-02-25,5,441,2205
803,4577,505,2022-05-06,1,351,351
804,501,597,2022-11-20,5,80,400
805,1662,322,2023-12-30,5,245,1225
806,2100,758,2022-02-01,2,430,860
807,103,919,2024-02-21,1,120,120
808,2747,75,2023-04-20,3,479,1437
809,3277,463,2022-12-12,1,335,335
810,3086,151,2022-07-10,3,89,267
811,3538,135,2022-05-04,5,492,2460
812,1328,939,2023-04-01,1,492,492
813,2475,190,2022-10-13,4,231,924
814,1680,34,2022-07-24,3,156,468
815,3747,358,2023-04-25,1,41,41
816,2563,105,2022-09-02,2,483,966
817,4164,369,2023-11-14,3,54,162
818,3318,563,2022-06-30,3,198,594
819,2437,172,2024-03-31,3,407,1221
820,308,70,2022-10-12,2,140,280
821,3997,720,2023-04-16,4,391,1564
822,1090,439,2022-06-05,4,388,1552
823,4556,322,2023-01-15,5,245,1225
824,2395,608,2023-08-13,5,62,310
825,4005,570,2022-07-21,1,373,373
826,667,120,2022-06-26,1,431,431
827,4164,683,2023-05-19,1,468,468
828,2235,111,2022-09-11,2,147,294
829,1237,573,2023-09-27,4,383,1532
830,1624,256,2022-03-31,2,141,282
831,1375,422,2023-02-24,2,187,374
832,3312,156,2024-01-26,3,178,534
833,177,185,2023-10-01,5,361,1805
834,1354,553,2022-10-10,5,295,1475
835,2929,713,2023-03-17,4,213,852
836,626,985,2023-10-30,4,344,1376
837,2655,562,2022-04-20,3,328,984
838,3609,602,2023-02-18,3,287,861
839,3716,237,2023-05-18,2,89,178
840,4275,858,2024-03-22,3,187,561
841,395,445,2023-03-03,5,429,2145
842,1169,503,2023-07-21,1,195,195
843,4972,325,2022-03-29,1,208,208
844,198,959,2022-04-15,2,175,350
845,969,377,2023-10-03,2,340,680
846,3909,849,2023-06-06,5,401,2005
847,3156,794,2024-06-12,2,361,722
848,4765,503,2023-07-09,5,195,975
849,2505,666,2022-03-10,4,199,796
850,1277,875,2023-01-28,1,449,449
851,4168,457,2024-04-14,5,269,1345
852,4319,407,2022-10-12,3,237,711
853,1270,692,2023-05-29,5,403,2015
854,1365,88,2022-12-04,1,73,73
855,924,105,2024-06-10,1,483,483
856,471,585,2022-01-14,3,392,1176
857,3017,458,2023-07-28,5,296,1480
858,2055,884,2022-02-24,1,285,285
859,4284,966,2023-06-25,5,304,1520
860,2052,900,2022-09-18,2,268,536
861,2955,257,2023-01-11,5,27,135
862,1149,134,2024-01-20,1,105,105
863,3087,952,2022-07-16,3,52,156
864,960,486,2023-07-05,2,499,998
865,630,285,2022-05-31,3,370,1110
866,775,748,2024-01-05,3,19,57
867,360,387,2022-09-09,4,340,1360
868,518,896,2023-05-13,3,187,561
869,1344,621,2024-02-23,5,235,1175
870,1970,344,2023-02-10,1,115,115
871,3228,426,2024-01-01,1,339,339
872,2900,137,2024-01-26,5,246,1230
873,935,849,2022-05-20,3,401,1203
874,1987,747,2022-01-13,4,361,1444
875,4997,571,2023-09-26,4,174,696
876,377,294,2022-05-06,5,88,440
877,3561,42,2023-09-14,5,163,815
878,1775,760,2022-06-01,1,489,489
879,1506,50,2022-08-08,5,302,1510
880,2655,782,2024-03-15,2,472,944
881,1011,894,2022-12-13,3,185,555
882,3478,868,2023-11-07,2,95,190
883,1231,173,2023-08-08,5,274,1370
884,1178,289,2022-01-15,3,284,852
885,3858,916,2022-11-11,5,111,555
886,2096,162,2024-01-20,4,284,1136
887,1673,579,2024-02-12,1,182,182
888,1929,340,2023-04-21,5,186,930
889,3840,323,2023-06-11,2,347,694
890,3179,326,2022-04-10,1,261,261
891,4269,733,2023-02-06,4,340,1360
892,2554,167,2023-12-27,4,12,48
893,2446,683,2023-10-07,4,468,1872
894,4390,735,2024-05-03,5,435,2175
895,552,167,2023-10-19,4,12,48
896,2898,369,2022-03-26,1,54,54
897,1040,85,2023-09-14,5,328,1640
898,885,115,2022-08-03,5,40,200
899,3052,812,2022-07-11,3,19,57
900,4230,897,2023-10-30,1,433,433
901,4867,865,2022-08-08,5,270,1350
902,3598,50,2023-08-16,1,302,302
903,2556,458,2022-12-05,5,296,1480
904,1090,888,2022-01-13,4,201,804
905,4576,372,2023-05-08,3,375,1125
906,4959,830,2023-07-11,2,255,510
907,459,218,2024-03-12,3,88,264
908,4722,259,2024-01-21,3,492,1476
909,4255,974,2023-11-25,1,258,258
910,2008,648,2023-06-29,1,421,421
911,1921,816,2022-04-21,2,360,720
912,4528,370,2022-02-12,1,307,307
913,1004,96,2023-03-21,4,131,524
914,3084,681,2022-04-04,1,166,166
915,2115,932,2024-06-17,2,366,732
916,2590,475,2022-12-13,5,337,1685
917,2144,825,2022-11-11,1,424,424
918,4311,225,2022-05-08,3,213,639
919,2242,341,2023-02-08,3,379,1137
920,4981,858,2022-04-28,1,187,187
921,2087,887,2022-09-12,4,446,1784
922,939,846,2023-11-03,3,313,939
923,4302,427,2023-02-09,4,479,1916
924,3971,484,2022-02-15,2,101,202
925,4000,284,2023-05-16,1,42,42
926,4651,348,2022-09-12,5,380,1900
927,3409,341,2023-05-12,3,379,1137
928,771,880,2024-06-06,5,25,125
929,249,699,2022-05-02,3,309,927
930,373,374,2024-06-16,4,468,1872
931,2927,413,2023-04-15,3,285,855
932,3858,806,2023-12-12,2,451,902
933,4931,418,2022-12-28,4,487,1948
934,702,833,2022-07-21,5,161,805
935,2186,916,2022-01-01,4,111,444
936,942,282,2023-08-15,3,441,1323
937,3915,243,2023-09-09,2,144,288
938,794,539,2023-10-30,2,181,362
939,678,663,2024-05-29,2,119,238
940,1562,199,2023-12-02,5,312,1560
941,4054,790,2022-12-06,4,280,1120
942,453,431,2023-02-14,1,436,436
943,2467,485,2022-03-20,5,346,1730
944,3657,227,2022-05-07,4,449,1796
945,4147,196,2022-04-04,2,315,630
946,3755,733,2024-02-19,3,340,1020
947,210,869,2022-05-07,3,347,1041
948,4984,228,2022-05-10,3,26,78
949,1927,67,2023-12-15,3,427,1281
950,4946,962,2022-04-01,1,242,242
951,3967,325,2023-01-11,4,208,832
952,1878,338,2022-01-21,4,342,1368
953,627,610,2022-02-24,5,367,1835
954,2727,527,2022-02-06,3,460,1380
955,1459,894,2022-03-27,5,185,925
956,2825,114,2022-10-22,3,363,1089
957,1251,104,2023-11-12,1,415,415
958,4759,428,2022-10-05,1,256,256
959,4364,503,2023-07-15,2,195,390
960,2164,307,2023-10-19,3,369,1107
961,1624,193,2023-02-14,3,89,267
962,1854,214,2022-04-11,4,122,488
963,754,921,2024-03-16,1,275,275
964,1869,957,2023-02-26,4,55,220
965,182,145,2024-03-19,5,27,135
966,1514,609,2023-09-29,4,158,632
967,903,564,2022-04-16,3,129,387
968,3345,58,2024-01-23,4,152,608
969,3454,721,2024-04-14,2,254,508
970,3608,697,2023-09-20,4,149,596
971,2557,678,2023-08-08,2,15,30
972,2140,581,2022-11-17,3,361,1083
973,4245,123,2023-02-07,5,317,1585
974,2165,549,2022-01-14,1,342,342
975,2613,235,2023-05-03,2,87,174
976,2022,491,2022-04-24,1,340,340
977,2822,75,2024-02-03,5,479,2395
978,2282,972,2022-08-18,4,226,904
979,1571,620,2022-03-07,5,227,1135
980,1973,930,2023-03-31,5,316,1580
981,3987,803,2023-11-09,3,60,180
982,2245,956,2023-07-09,2,199,398
983,2443,295,2022-09-04,5,178,890
984,714,500,2024-06-07,2,162,324
985,3546,686,2024-02-05,2,339,678
986,223,118,2022-08-08,5,117,585
987,864,656,2023-01-29,1,151,151
988,4626,344,2022-12-11,5,115,575
989,1426,159,2023-09-29,3,50,150
990,2305,782,2023-06-18,4,472,1888
991,654,753,2022-03-16,4,485,1940
992,1160,47,2023-07-30,3,249,747
993,1843,928,2022-04-14,5,310,1550
994,444,363,2023-05-21,5,399,1995
995,2466,333,2023-07-11,5,167,835
996,4670,614,2023-05-01,1,297,297
997,4437,785,2023-12-15,4,310,1240
998,2858,380,2022-10-01,1,204,204
999,1281,124,2023-05-26,2,142,284
1000,3040,696,2022-03-10,2,462,924
1001,3796,164,2022-01-11,3,136,408
1002,3638,885,2023-02-15,1,347,347
1003,3759,170,2024-06-03,5,439,2195
1004,100,594,2024-03-05,5,289,1445
1005,2087,147,2023-03-20,1,461,461
1006,2311,647,2023-02-24,5,28,140
1007,4246,823,2024-02-20,5,343,1715
1008,2738,512,2023-09-15,1,256,256
1009,1608,158,2023-02-16,2,310,620
1010,2954,332,2022-11-18,1,11,11
1011,3982,203,2023-06-03,4,198,792
1012,3195,120,2022-04-06,4,431,1724
1013,4340,29,2023-02-07,4,370,1480
1014,4683,963,2023-06-11,3,254,762
1015,3093,162,2022-12-09,3,284,852
1016,2963,674,2023-08-23,2,15,30
1017,2663,991,2022-10-29,1,87,87
1018,856,854,2022-04-22,2,237,474
1019,2147,514,2022-11-04,4,38,152
1020,4926,923,2023-06-20,4,186,744
1021,1387,559,2022-02-23,3,196,588
1022,1717,100,2023-11-24,4,325,1300
1023,4152,736,2023-07-22,3,199,597
1024,1726,57,2022-10-05,2,280,560
1025,1954,634,2022-08-22,1,428,428
1026,185,483,2024-01-30,1,322,322
1027,522,145,2022-07-17,1,27,27
1028,2312,866,2023-03-07,1,295,295
1029,1249,154,2022-09-17,5,34,170
1030,1659,381,2022-06-11,2,20,40
1031,1003,650,2022-06-28,3,113,339
1032,3228,39,2022-08-19,2,46,92
1033,3139,777,2024-03-05,2,313,626
1034,1929,793,2023-02-10,5,460,2300
1035,394,148,2024-01-21,5,29,145
1036,1618,527,2023-11-25,1,460,460
1037,3642,232,2023-08-31,1,411,411
1038,661,113,2023-07-23,4,256,1024
1039,4165,859,2023-03-29,4,33,132
1040,320,651,2022-02-28,5,250,1250
1041,2225,656,2022-10-24,1,151,151
1042,584,478,2022-06-10,3,174,522
1043,3601,406,2023-11-16,5,427,2135
1044,582,958,2024-05-16,4,463,1852
1045,3697,152,2022-03-10,2,163,326
1046,1768,242,2023-02-11,3,474,1422
1047,1557,472,2022-06-23,3,114,342
1048,1799,932,2022-12-23,5,366,1830
1049,4207,402,2024-06-13,4,206,824
1050,999,660,2022-10-15,3,280,840
1051,758,264,2023-07-18,2,481,962
1052,283,783,2022-07-25,1,422,422
1053,4897,589,2024-06-03,5,490,2450
1054,131,996,2022-02-02,4,48,192
1055,1294,381,2023-03-29,4,20,80
1056,61,78,2022-06-12,3,82,246
1057,2212,303,2024-01-16,5,14,70
1058,1549,216,2022-08-21,1,361,361
1059,4368,631,2022-04-21,1,342,342
1060,1782,229,2023-05-01,4,211,844
1061,38,152,2024-04-05,4,163,652
1062,3632,815,2023-12-27,1,253,253
1063,2665,530,2022-03-11,2,139,278
1064,474,928,2023-05-18,4,310,1240
1065,59,483,2023-09-22,5,322,1610
1066,2637,468,2022-04-08,3,274,822
1067,2615,682,2022-02-25,4,76,304
1068,2615,96,2024-02-11,2,131,262
1069,5000,485,2022-11-18,3,346,1038
1070,4479,677,2022-12-16,2,40,80
1071,1412,545,2024-06-12,2,291,582
1072,85,385,2023-10-21,3,408,1224
1073,1534,240,2023-07-29,4,27,108
1074,3798,860,2023-12-01,1,184,184
1075,2675,923,2023-03-11,3,186,558
1076,2874,273,2022-11-25,3,150,450
1077,3121,46,2022-05-13,1,258,258
1078,1091,591,2023-02-04,3,433,1299
1079,2835,462,2023-04-19,5,78,390
1080,4225,351,2023-05-29,4,477,1908
1081,2077,674,2024-04-25,1,15,15
1082,3191,259,2022-06-08,4,492,1968
1083,4788,56,2022-12-08,1,271,271
1084,4229,652,2023-02-21,3,400,1200
1085,1209,538,2023-07-06,3,156,468
1086,3578,664,2022-05-07,4,17,68
1087,4742,828,2023-11-30,2,446,892
1088,2582,58,2024-01-05,5,152,760
1089,3788,447,2024-04-30,4,146,584
1090,516,226,2023-01-25,3,482,1446
1091,2213,264,2023-03-06,4,481,1924
1092,2975,763,2024-03-18,4,114,456
1093,933,204,2024-02-06,3,306,918
1094,1664,457,2022-06-20,2,269,538
1095,557,538,2024-05-27,1,156,156
1096,1672,878,2023-05-12,2,392,784
1097,993,954,2023-06-08,3,414,1242
1098,1629,422,2022-12-12,4,187,748
1099,1692,49,2024-02-11,5,398,1990
1100,4853,811,2022-04-25,1,341,341
1101,1105,443,2024-04-06,4,343,1372
1102,1271,211,2022-02-18,2,422,844
1103,2903,21,2024-02-12,1,28,28
1104,4745,397,2023-01-16,5,340,1700
1105,1410,355,2024-05-11,2,433,866
1106,3647,387,2023-02-12,1,340,340
1107,1331,89,2024-05-27,4,334,1336
1108,4724,928,2024-05-20,5,310,1550
1109,2055,789,2022-05-13,4,352,1408
1110,954,526,2024-02-12,3,261,783
1111,1843,479,2022-07-19,5,92,460
1112,2803,136,2022-09-03,1,232,232
1113,10,7,2023-04-28,3,479,1437
1114,2610,740,2023-07-21,3,157,471
1115,122,99,2022-07-12,4,112,448
1116,4783,467,2023-12-07,1,17,17
1117,2561,699,2023-06-03,2,309,618
1118,3038,130,2022-01-15,3,430,1290
1119,441,325,2023-08-13,5,208,1040
1120,2750,684,2022-06-06,5,396,1980
1121,591,66,2023-09-18,2,104,208
1122,1369,18,2023-05-29,3,446,1338
1123,1990,719,2023-11-29,2,372,744
1124,1362,144,2022-11-23,5,13,65
1125,3774,268,2024-02-17,5,28,140
1126,2065,364,2023-04-18,1,229,229
1127,2416,316,2022-11-07,3,197,591
1128,2952,484,2023-08-25,4,101,404
1129,2769,470,2023-03-02,5,493,2465
1130,3417,988,2023-03-30,4,53,212
1131,1577,310,2023-03-28,1,454,454
1132,115,40,2023-06-09,3,386,1158
1133,1369,683,2022-06-14,2,468,936
1134,139,502,2022-05-16,3,157,471
1135,4924,662,2022-09-09,5,481,2405
1136,4942,4,2023-07-06,4,158,632
1137,3374,460,2024-05-10,4,195,780
1138,1316,789,2023-08-26,2,352,704
1139,74,987,2022-05-17,4,320,1280
1140,3847,407,2023-09-29,3,237,711
1141,484,170,2023-03-20,3,439,1317
1142,4112,859,2023-12-16,3,33,99
1143,1550,809,2022-08-05,3,353,1059
1144,1360,400,2022-03-28,2,138,276
1145,1897,608,2024-04-24,4,62,248
1146,4225,548,2024-01-15,2,415,830
1147,511,634,2023-05-12,4,428,1712
1148,423,273,2023-11-27,5,150,750
1149,2433,182,2022-06-23,3,427,1281
1150,1907,466,2023-02-06,2,356,712
1151,4328,347,2023-08-08,3,236,708
1152,959,903,2024-05-03,4,315,1260
1153,825,886,2022-04-27,4,171,684
1154,65,425,2023-09-23,3,37,111
1155,4929,870,2022-11-11,5,439,2195
1156,4711,574,2022-11-13,2,344,688
1157,3349,630,2023-05-10,5,167,835
1158,801,340,2023-05-11,4,186,744
1159,278,252,2023-03-12,5,53,265
1160,1718,825,2022-09-22,2,424,848
1161,2414,99,2022-08-22,1,112,112
1162,1239,495,2024-04-10,1,96,96
1163,4524,289,2022-01-14,1,284,284
1164,1487,763,2022-11-28,3,114,342
1165,4682,538,2022-08-20,4,156,624
1166,3299,600,2022-09-30,3,239,717
1167,4471,792,2023-06-13,1,181,181
1168,2996,287,2022-11-03,2,339,678
1169,93,795,2023-03-16,4,211,844
1170,3532,49,2022-08-30,3,398,1194
1171,1841,585,2024-04-24,5,392,1960
1172,3528,194,2023-09-17,5,272,1360
1173,1622,710,2022-02-05,2,365,730
1174,1562,415,2022-11-14,3,136,408
1175,1417,665,2022-01-18,4,78,312
1176,2965,16,2023-05-16,1,295,295
1177,4191,109,2024-01-04,1,249,249
1178,1131,390,2024-06-10,4,455,1820
1179,1414,87,2023-07-21,2,70,140
1180,3598,367,2022-12-28,5,45,225
1181,3745,633,2023-01-14,2,456,912
1182,2119,709,2023-09-28,2,385,770
1183,664,657,2023-03-02,4,311,1244
1184,2635,9,2023-04-30,3,211,633
1185,2775,346,2024-04-12,3,239,717
1186,3970,446,2024-02-21,1,335,335
1187,3491,269,2022-09-23,5,129,645
1188,1572,903,2024-06-10,5,315,1575
1189,1524,752,2024-02-12,1,160,160
1190,988,488,2024-01-15,5,136,680
1191,3239,530,2022-12-15,5,139,695
1192,3846,101,2024-05-30,3,311,933
1193,3694,45,2022-08-31,5,233,1165
1194,99,408,2023-04-25,1,203,203
1195,2289,951,2023-05-22,4,47,188
1196,1515,288,2022-12-17,2,347,694
1197,4298,7,2022-06-14,2,479,958
1198,634,276,2022-06-10,1,167,167
1199,4842,749,2022-08-10,4,96,384
1200,4586,994,2022-04-13,2,441,882
1201,579,890,2023-09-01,1,374,374
1202,3960,403,2022-01-10,4,467,1868
1203,273,366,2023-03-24,2,115,230
1204,4882,702,2022-07-05,1,437,437
1205,3955,14,2023-12-04,1,458,458
1206,3928,928,2022-06-12,5,310,1550
1207,453,777,2024-06-09,2,313,626
1208,1176,868,2023-07-15,3,95,285
1209,4912,689,2023-05-20,3,441,1323
1210,414,602,2022-06-05,1,287,287
1211,1551,980,2022-02-24,4,378,1512
1212,4527,605,2023-05-05,4,24,96
1213,4991,528,2022-05-17,1,350,350
1214,1947,735,2023-11-16,5,435,2175
1215,192,664,2023-02-15,1,17,17
1216,41,414,2023-03-01,3,459,1377
1217,1860,136,2022-05-02,5,232,1160
1218,1333,730,2023-10-23,4,351,1404
1219,3450,335,2022-11-28,3,91,273
1220,136,762,2022-01-07,4,43,172
1221,4202,882,2024-02-29,4,446,1784
1222,4615,138,2023-08-31,3,126,378
1223,1942,420,2023-08-02,3,297,891
1224,1566,487,2022-03-17,4,412,1648
1225,4222,24,2022-07-05,2,282,564
1226,389,241,2023-04-06,5,217,1085
1227,1559,648,2022-12-08,2,421,842
1228,2122,513,2022-06-19,2,263,526
1229,1029,757,2022-08-18,2,87,174
1230,3535,330,2022-11-05,4,280,1120
1231,82,623,2022-01-28,2,24,48
1232,776,471,2023-07-24,4,258,1032
1233,3039,358,2024-02-12,5,41,205
1234,4374,458,2023-08-29,1,296,296
1235,2888,417,2022-07-02,4,71,284
1236,1879,543,2023-04-25,4,220,880
1237,2272,742,2024-04-07,2,267,534
1238,1608,77,2022-02-14,2,183,366
1239,3140,62,2024-06-07,3,342,1026
1240,606,547,2024-05-22,4,21,84
1241,4736,684,2023-05-21,4,396,1584
1242,3415,175,2023-10-11,4,272,1088
1243,3666,928,2022-09-20,1,310,310
1244,2145,447,2022-05-15,3,146,438
1245,4271,22,2023-12-31,2,62,124
1246,3766,647,2022-12-19,3,28,84
1247,1377,134,2022-02-19,1,105,105
1248,3463,937,2024-01-05,1,91,91
1249,348,976,2023-09-12,2,78,156
1250,1,524,2023-06-10,4,381,1524
1251,63,969,2024-01-21,4,167,668
1252,1784,936,2022-12-21,2,223,446
1253,3815,453,2022-08-10,2,487,974
1254,226,954,2022-10-18,2,414,828
1255,1043,899,2022-07-10,4,232,928
1256,845,100,2023-06-15,5,325,1625
1257,2681,555,2024-04-20,2,477,954
1258,4120,842,2022-11-11,1,210,210
1259,1235,776,2024-04-29,4,284,1136
1260,1985,201,2022-11-16,3,296,888
1261,4257,653,2023-12-06,2,370,740
1262,1279,184,2023-05-27,2,138,276
1263,1595,762,2022-01-17,3,43,129
1264,2552,147,2022-08-02,3,461,1383
1265,1953,279,2022-09-25,1,444,444
1266,1696,299,2022-11-07,4,125,500
1267,955,280,2023-02-12,4,255,1020
1268,3292,387,2022-08-19,4,340,1360
1269,357,225,2022-05-12,1,213,213
1270,3596,727,2022-03-28,1,87,87
1271,969,398,2023-05-24,5,476,2380
1272,242,979,2023-05-31,2,17,34
1273,3447,417,2024-02-28,3,71,213
1274,4235,855,2022-01-27,3,254,762
1275,2145,155,2023-06-07,3,461,1383
1276,147,652,2022-07-09,1,400,400
1277,543,46,2022-11-16,2,258,516
1278,692,111,2023-08-23,1,147,147
1279,1026,711,2023-10-29,5,158,790
1280,4051,228,2022-05-03,3,26,78
1281,4006,302,2023-03-24,4,269,1076
1282,3360,82,2023-07-02,2,467,934
1283,2952,144,2023-08-26,5,13,65
1284,730,570,2024-01-29,4,373,1492
1285,4500,142,2023-04-21,4,115,460
1286,2556,341,2022-03-03,2,379,758
1287,1151,427,2023-03-07,3,479,1437
1288,1736,475,2022-08-14,2,337,674
1289,1039,537,2024-06-14,4,144,576
1290,2913,614,2022-11-18,4,297,1188
1291,4841,143,2022-10-24,2,491,982
1292,2541,586,2022-08-06,3,339,1017
1293,4415,414,2023-03-05,4,459,1836
1294,1243,44,2022-03-20,2,68,136
1295,773,905,2024-02-04,4,99,396
1296,1917,860,2023-06-20,1,184,184
1297,3413,241,2023-02-07,1,217,217
1298,2500,82,2023-12-12,3,467,1401
1299,3441,395,2024-04-28,2,101,202
1300,3546,870,2023-05-11,4,439,1756
1301,1214,499,2022-03-09,2,155,310
1302,2932,66,2023-04-29,4,104,416
1303,419,278,2022-10-23,5,167,835
1304,3782,599,2022-04-04,1,357,357
1305,4961,916,2022-07-11,2,111,222
1306,789,877,2023-11-23,3,358,1074
1307,1872,925,2023-11-14,3,240,720
1308,4591,858,2022-12-27,4,187,748
1309,2026,959,2022-07-09,1,175,175
1310,2447,553,2023-03-15,5,295,1475
1311,4824,891,2023-03-02,4,420,1680
1312,561,716,2023-03-19,1,69,69
1313,2652,880,2022-02-17,3,25,75
1314,3905,349,2022-10-29,2,109,218
1315,540,851,2023-07-19,3,485,1455
1316,4756,738,2022-04-30,5,15,75
1317,3137,48,2022-11-16,4,383,1532
1318,3290,283,2024-02-27,3,245,735
1319,2611,350,2023-09-30,2,454,908
1320,4913,741,2023-02-17,3,414,1242
1321,1945,927,2022-05-03,5,452,2260
1322,3146,860,2022-02-23,1,184,184
1323,2759,409,2022-08-06,2,27,54
1324,3261,945,2022-12-05,4,37,148
1325,4108,710,2022-05-16,4,365,1460
1326,1896,704,2023-05-01,3,361,1083
1327,2501,312,2022-01-20,1,448,448
